tipo,cidade,bairro,area_m2,quartos,banheiros,suites,andar,vagas,preco,preco_m2,portaria,vista_mar,condominio_fechado,piscina,deck,varanda_gourmet,varanda,academia,salao_festa,salao_jogos,quadra_campo,estado,tipo_imovel_padronizado,tem_geolocalizacao,tem_endereco_estruturado,andar_informado
apartamento,Fortaleza,Aldeota,119.0,3.0,3.0,2.0,0.0,2.0,1748000.0,14689.0756302521,True,False,False,True,False,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Cocó,323.0,3.0,4.0,3.0,0.0,5.0,3790000.0,11733.74613003096,False,False,False,False,False,False,False,False,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Cidade 2000,238.0,5.0,5.0,5.0,0.0,4.0,1200000.0,5042.016806722689,False,False,False,False,False,False,True,False,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,362.0,4.0,4.0,4.0,3.0,4.0,5940905.0,16411.339779005524,False,True,False,True,False,False,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Cocó,126.0,3.0,4.0,3.0,0.0,2.0,600000.0,4761.9047619047615,True,False,False,False,False,False,False,False,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Cidade dos Funcionários,76.0,3.0,2.0,1.0,0.0,2.0,640000.0,8421.052631578947,True,False,True,True,False,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,São Gerardo,85.0,3.0,3.0,3.0,0.0,2.0,779000.0,9164.70588235294,True,False,True,True,True,False,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Cocó,55.0,2.0,2.0,1.0,1.0,1.0,492000.0,8945.454545454546,True,False,True,True,False,False,True,False,False,True,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Messejana,66.0,3.0,2.0,2.0,2.0,2.0,495000.0,7500.0,True,False,True,True,False,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Cocó,116.0,3.0,4.0,3.0,4.0,2.0,650000.0,5603.448275862069,False,False,False,False,False,False,False,False,False,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,186.0,4.0,5.0,4.0,0.0,4.0,2100000.0,11290.322580645161,False,False,False,True,True,False,False,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Papicu,64.0,2.0,3.0,1.0,0.0,1.0,390000.0,6093.75,True,True,True,False,False,False,False,False,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Cocó,108.0,2.0,3.0,2.0,0.0,0.0,1180000.0,10925.925925925925,False,False,False,False,False,False,False,False,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Aldeota,218.0,4.0,5.0,4.0,13.0,4.0,3420127.0,15688.655963302752,True,False,False,True,True,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,65.0,2.0,1.0,1.0,0.0,0.0,1300000.0,20000.0,False,False,False,False,True,False,False,False,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Cocó,326.0,4.0,5.0,4.0,0.0,5.0,4500000.0,13803.680981595093,False,False,False,True,True,False,True,True,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Guararapes,270.0,4.0,5.0,4.0,10.0,5.0,2200000.0,8148.148148148148,False,False,False,False,False,False,True,False,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,275.0,4.0,6.0,4.0,0.0,4.0,2450000.0,8909.09090909091,True,False,True,True,False,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,310.0,3.0,6.0,3.0,6.0,5.0,3800000.0,12258.064516129032,True,True,True,True,False,False,True,True,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Aldeota,60.0,1.0,2.0,1.0,0.0,1.0,1250000.0,20833.333333333332,False,False,False,False,False,False,False,False,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Parque Iracema,115.0,3.0,4.0,3.0,0.0,2.0,1200000.0,10434.782608695652,False,False,True,True,True,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Aldeota,150.0,4.0,6.0,4.0,0.0,3.0,1799000.0,11993.333333333334,False,False,False,True,True,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Salinas,70.0,2.0,2.0,1.0,3.0,2.0,760000.0,10857.142857142857,True,False,False,True,False,False,True,True,False,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Mucuripe,182.0,3.0,4.0,3.0,0.0,2.0,1700000.0,9340.65934065934,False,True,False,False,False,False,True,False,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Manuel Dias Branco,116.0,3.0,4.0,3.0,20.0,2.0,1250000.0,10775.862068965518,False,False,False,False,False,False,False,False,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,184.0,2.0,4.0,2.0,10.0,3.0,1590000.0,8641.304347826086,True,True,True,False,True,False,False,True,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Engenheiro Luciano Cavalcante,74.0,3.0,2.0,2.0,0.0,2.0,735000.0,9932.432432432432,False,False,False,True,False,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Parreão,61.0,3.0,2.0,1.0,0.0,1.0,516100.0,8460.655737704918,True,False,True,True,False,False,True,True,True,True,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Vicente Pinzon,51.0,2.0,2.0,1.0,0.0,1.0,360000.0,7058.823529411765,True,False,False,True,False,False,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Aldeota,130.0,3.0,2.0,1.0,0.0,1.0,420000.0,3230.769230769231,False,False,False,False,False,False,False,False,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Parque Dois Irmãos,50.0,2.0,2.0,1.0,0.0,1.0,299990.0,5999.8,False,False,False,True,True,False,True,True,False,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Praia do Futuro II,47.0,2.0,2.0,1.0,12.0,1.0,500000.0,10638.297872340425,False,True,False,True,True,True,True,True,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Mucuripe,72.0,2.0,2.0,2.0,0.0,2.0,970819.0,13483.597222222223,False,False,False,True,True,True,True,True,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,De Lourdes,62.0,2.0,2.0,1.0,6.0,2.0,495000.0,7983.870967741936,True,False,False,True,False,False,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Parque Iracema,112.0,3.0,4.0,3.0,0.0,2.0,897000.0,8008.928571428572,True,False,False,True,True,True,True,True,False,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Praia do Futuro II,53.0,2.0,2.0,1.0,0.0,1.0,545000.0,10283.018867924528,False,True,False,False,False,False,False,False,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Benfica,55.0,2.0,2.0,1.0,15.0,1.0,628000.0,11418.181818181818,True,False,False,True,False,False,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Edson Queiroz,91.0,3.0,3.0,3.0,0.0,2.0,879000.0,9659.34065934066,True,False,False,True,False,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,60.0,3.0,2.0,1.0,0.0,1.0,630000.0,10500.0,True,False,True,False,False,False,False,True,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Centro,55.0,2.0,2.0,1.0,0.0,1.0,495000.0,9000.0,True,True,False,True,False,False,True,True,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Paupina,30.0,2.0,1.0,1.0,3.0,1.0,95000.0,3166.6666666666665,False,False,True,True,True,False,False,False,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Itaperi,75.0,2.0,2.0,1.0,0.0,1.0,350000.0,4666.666666666667,True,False,True,True,True,False,False,True,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Presidente Kennedy,55.0,2.0,2.0,1.0,0.0,1.0,460000.0,8363.636363636364,True,True,True,True,True,False,False,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Engenheiro Luciano Cavalcante,77.0,3.0,2.0,2.0,0.0,2.0,710000.0,9220.77922077922,True,False,False,True,True,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Presidente Kennedy,54.0,2.0,2.0,1.0,19.0,1.0,560000.0,10370.37037037037,True,False,True,True,True,False,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,101.0,3.0,3.0,3.0,5.0,2.0,1510044.0,14950.930693069307,True,False,True,True,True,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Parque Iracema,122.0,3.0,4.0,3.0,0.0,2.0,1070000.0,8770.491803278688,False,False,False,True,False,False,False,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Centro,48.0,2.0,2.0,1.0,4.0,1.0,499000.0,10395.833333333334,True,False,False,True,False,False,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Parque Iracema,122.0,3.0,4.0,3.0,0.0,2.0,1070000.0,8770.491803278688,False,True,False,True,True,False,True,True,False,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,26.0,1.0,1.0,1.0,0.0,1.0,800000.0,30769.23076923077,False,False,True,False,False,False,True,True,True,False,False,CE,kitchenette_studio,True,True,True
apartamento,Fortaleza,São Gerardo,85.0,3.0,3.0,3.0,4.0,2.0,799000.0,9400.0,True,False,True,True,False,False,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Paupina,12.0,2.0,2.0,1.0,0.0,1.0,170000.0,14166.666666666666,False,False,True,False,False,False,False,False,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Engenheiro Luciano Cavalcante,146.0,4.0,4.0,3.0,0.0,2.0,1679999.0,11506.842465753425,True,False,True,True,True,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,256.0,3.0,5.0,3.0,0.0,4.0,2500000.0,9765.625,True,True,False,True,True,False,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Joaquim Távora,65.0,3.0,2.0,2.0,0.0,2.0,739000.0,11369.23076923077,True,True,True,True,True,False,False,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,190.0,3.0,4.0,3.0,0.0,3.0,1989000.0,10468.421052631578,False,True,False,False,False,False,True,False,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Parreão,49.0,2.0,1.0,1.0,0.0,1.0,375000.0,7653.061224489796,True,False,True,True,False,True,True,True,False,True,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,330.0,5.0,5.0,5.0,20.0,5.0,5738356.0,17388.957575757577,True,False,False,True,True,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Itaperi,85.0,3.0,3.0,3.0,0.0,2.0,798000.0,9388.235294117647,True,False,True,True,False,False,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Mondubim,63.0,3.0,2.0,1.0,0.0,1.0,489900.0,7776.190476190476,False,False,False,True,True,False,False,True,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Guararapes,259.0,4.0,5.0,4.0,0.0,4.0,4500000.0,17374.517374517374,True,False,True,True,True,False,False,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Aldeota,162.0,3.0,3.0,3.0,0.0,4.0,2270000.0,14012.345679012345,False,False,False,True,True,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Mucuripe,326.0,4.0,4.0,4.0,0.0,5.0,6900000.0,21165.644171779142,False,True,False,True,True,False,True,True,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Cocó,163.0,4.0,6.0,4.0,0.0,3.0,1780000.0,10920.245398773006,False,False,False,True,True,False,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Aldeota,143.0,3.0,4.0,3.0,0.0,2.0,830000.0,5804.195804195804,False,False,False,False,False,False,True,False,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Mucuripe,300.0,3.0,4.0,3.0,0.0,4.0,2290000.0,7633.333333333333,True,True,False,True,False,False,True,False,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Cocó,138.0,4.0,4.0,3.0,0.0,3.0,799000.0,5789.855072463768,True,False,False,False,False,True,True,True,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,247.0,4.0,4.0,4.0,0.0,5.0,3549000.0,14368.421052631578,True,True,False,True,False,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,330.0,4.0,6.0,4.0,11.0,4.0,3500000.0,10606.060606060606,True,True,False,True,True,False,True,True,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Engenheiro Luciano Cavalcante,55.0,2.0,2.0,1.0,14.0,2.0,700817.0,12742.127272727274,True,False,False,False,False,False,True,False,True,True,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Aldeota,38.0,1.0,1.0,1.0,0.0,1.0,670000.0,17631.57894736842,False,False,False,True,False,False,False,True,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Aldeota,123.0,3.0,4.0,3.0,20.0,2.0,1100000.0,8943.08943089431,True,True,True,False,False,False,True,False,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Siqueira,39.0,1.0,1.0,1.0,5.0,1.0,704612.0,18066.97435897436,True,True,False,True,True,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Manuel Dias Branco,116.0,3.0,3.0,3.0,11.0,2.0,1290000.0,11120.689655172413,False,False,False,True,False,True,True,True,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Engenheiro Luciano Cavalcante,219.0,3.0,5.0,3.0,14.0,3.0,1950000.0,8904.109589041096,True,False,True,True,True,False,True,False,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Parque Iracema,95.0,4.0,4.0,3.0,0.0,2.0,1100000.0,11578.947368421053,True,False,True,True,True,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,José Bonifácio,90.0,3.0,3.0,2.0,0.0,2.0,895000.0,9944.444444444445,True,False,True,True,True,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Aldeota,127.0,3.0,4.0,3.0,0.0,3.0,1490000.0,11732.28346456693,False,False,True,False,False,False,True,True,True,True,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Engenheiro Luciano Cavalcante,70.0,2.0,2.0,1.0,8.0,2.0,695000.0,9928.57142857143,True,False,True,True,False,False,False,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Parque Iracema,85.0,3.0,2.0,2.0,0.0,2.0,630000.0,7411.764705882353,True,False,False,False,False,False,True,True,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Guararapes,314.0,6.0,6.0,5.0,0.0,5.0,2400000.0,7643.3121019108285,True,False,True,True,True,False,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Papicu,98.0,3.0,4.0,3.0,0.0,2.0,1093826.0,11161.489795918367,False,False,True,True,True,False,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Praia do Futuro II,52.0,2.0,2.0,2.0,5.0,1.0,449900.0,8651.923076923076,True,True,True,True,False,False,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Mucuripe,118.0,2.0,2.0,1.0,0.0,2.0,700000.0,5932.203389830508,False,True,True,False,False,False,False,True,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Manuel Dias Branco,163.0,3.0,4.0,3.0,0.0,3.0,2000000.0,12269.938650306749,False,False,False,False,False,False,False,False,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Cocó,111.0,3.0,4.0,3.0,0.0,2.0,1450000.0,13063.063063063064,False,False,False,True,False,False,True,True,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Fátima,166.0,4.0,4.0,4.0,0.0,3.0,2640003.0,15903.632530120482,True,False,False,False,False,False,True,True,True,True,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,De Lourdes,88.0,3.0,3.0,2.0,11.0,2.0,905000.0,10284.09090909091,True,True,True,True,True,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Cocó,70.0,2.0,2.0,2.0,0.0,1.0,585000.0,8357.142857142857,True,False,True,False,False,False,True,False,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Aldeota,163.0,4.0,5.0,4.0,0.0,3.0,2554000.0,15668.711656441717,True,False,False,True,False,True,True,True,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Engenheiro Luciano Cavalcante,142.0,3.0,4.0,3.0,3.0,3.0,1600000.0,11267.605633802817,True,False,True,True,False,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,39.0,1.0,1.0,1.0,4.0,1.0,582000.0,14923.076923076924,False,False,False,True,False,False,True,True,True,True,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Engenheiro Luciano Cavalcante,55.0,2.0,1.0,1.0,0.0,1.0,550000.0,10000.0,True,False,False,False,False,True,True,True,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Aldeota,113.0,3.0,3.0,3.0,9.0,2.0,1600000.0,14159.29203539823,False,False,False,True,True,True,True,True,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Antônio Bezerra,92.0,2.0,2.0,1.0,0.0,1.0,489000.0,5315.217391304348,False,False,False,False,False,False,False,False,False,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Parquelândia,120.0,3.0,4.0,3.0,2.0,2.0,820000.0,6833.333333333333,False,False,True,True,True,False,True,True,True,True,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Praia do Futuro II,59.0,2.0,2.0,1.0,0.0,1.0,545000.0,9237.28813559322,True,True,False,True,True,False,True,True,False,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Engenheiro Luciano Cavalcante,70.0,3.0,2.0,1.0,0.0,2.0,799000.0,11414.285714285714,False,False,True,True,True,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Joaquim Távora,78.0,3.0,3.0,3.0,0.0,2.0,1224700.0,15701.28205128205,False,False,True,True,True,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,150.0,3.0,3.0,3.0,0.0,3.0,780000.0,5200.0,False,False,False,False,False,False,True,True,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,142.0,3.0,3.0,2.0,3.0,2.0,530000.0,3732.394366197183,False,False,True,False,False,False,True,False,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Aldeota,122.0,3.0,3.0,3.0,0.0,3.0,1390000.0,11393.442622950819,True,False,True,True,True,True,True,True,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Parquelândia,155.0,3.0,4.0,2.0,15.0,3.0,1380000.0,8903.225806451614,False,False,False,True,False,False,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Guararapes,146.0,3.0,4.0,3.0,0.0,3.0,720000.0,4931.506849315068,True,False,True,True,False,False,False,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Cocó,84.0,3.0,3.0,2.0,0.0,2.0,935000.0,11130.952380952382,False,False,False,False,False,False,True,False,True,True,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Mucuripe,69.0,2.0,2.0,1.0,0.0,1.0,495000.0,7173.913043478261,False,True,False,False,False,False,False,False,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Passaré,73.0,3.0,2.0,1.0,5.0,2.0,387000.0,5301.369863013699,True,False,True,True,True,False,True,False,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Cocó,119.0,3.0,3.0,3.0,0.0,3.0,1796700.0,15098.319327731093,False,False,True,True,True,True,True,True,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,103.0,3.0,3.0,3.0,2.0,2.0,1681133.0,16321.679611650485,True,True,False,True,False,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,26.0,1.0,1.0,1.0,0.0,1.0,800000.0,30769.23076923077,False,False,False,False,False,False,False,False,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,255.0,4.0,5.0,4.0,0.0,5.0,7200000.0,28235.29411764706,True,False,True,True,False,True,True,True,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,De Lourdes,117.0,3.0,4.0,3.0,0.0,2.0,1380000.0,11794.871794871795,False,True,False,True,True,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,José de Alencar,100.0,3.0,4.0,3.0,13.0,2.0,834000.0,8340.0,True,False,False,True,False,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Aldeota,121.0,3.0,4.0,3.0,0.0,3.0,1400000.0,11570.247933884297,False,False,False,True,True,True,True,True,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Engenheiro Luciano Cavalcante,58.0,2.0,2.0,1.0,0.0,1.0,563453.0,9714.706896551725,True,False,True,True,True,False,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Guararapes,249.0,4.0,4.0,4.0,0.0,4.0,4500000.0,18072.289156626506,True,False,True,True,False,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Aracapé,51.0,2.0,2.0,1.0,0.0,1.0,235000.0,4607.843137254902,False,False,False,True,False,False,True,True,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Parque Iracema,95.0,3.0,3.0,3.0,3.0,2.0,900000.0,9473.684210526315,True,False,True,True,False,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Monte Castelo,72.0,3.0,2.0,1.0,3.0,2.0,580000.0,8055.555555555556,False,False,True,True,False,False,False,True,True,True,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Aldeota,38.0,1.0,1.0,1.0,6.0,1.0,592000.0,15578.947368421053,True,False,True,True,True,False,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,49.0,2.0,2.0,1.0,1.0,1.0,667000.0,13612.244897959185,False,False,False,True,False,False,True,True,True,True,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Sapiranga-Coité,150.0,3.0,4.0,3.0,0.0,2.0,550000.0,3666.6666666666665,True,False,False,False,False,False,True,False,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Parque Dois Irmãos,56.0,2.0,2.0,1.0,3.0,1.0,300000.0,5357.142857142857,False,False,True,True,True,False,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Engenheiro Luciano Cavalcante,123.0,4.0,4.0,4.0,1.0,2.0,580000.0,4715.447154471544,False,False,False,True,False,False,True,False,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,203.0,4.0,4.0,4.0,0.0,4.0,1650000.0,8128.07881773399,False,True,False,True,True,False,True,True,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Aldeota,40.0,1.0,1.0,1.0,0.0,1.0,650000.0,16250.0,True,False,False,True,True,False,False,True,True,True,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,268.0,4.0,5.0,4.0,0.0,4.0,1600000.0,5970.149253731343,False,True,False,True,False,False,True,True,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Praia do Futuro II,200.0,4.0,4.0,3.0,0.0,4.0,3400000.0,17000.0,False,True,True,True,False,True,True,True,False,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,39.0,1.0,1.0,1.0,4.0,0.0,645415.0,16549.102564102563,False,False,False,True,False,False,True,False,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,247.0,4.0,6.0,3.0,0.0,4.0,4200000.0,17004.04858299595,True,False,True,True,False,False,False,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Praia do Futuro II,124.0,3.0,2.0,1.0,1.0,1.0,400000.0,3225.8064516129034,False,False,False,True,False,False,True,False,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,332.0,4.0,5.0,4.0,0.0,6.0,4500000.0,13554.216867469879,False,True,False,True,False,True,True,False,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,139.0,4.0,4.0,3.0,4.0,2.0,1150000.0,8273.381294964029,False,False,False,True,False,False,False,False,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Aldeota,127.0,3.0,3.0,3.0,0.0,3.0,880000.0,6929.133858267716,False,False,False,False,False,True,True,True,False,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,224.0,4.0,5.0,3.0,21.0,4.0,2500000.0,11160.714285714286,True,True,True,False,False,True,True,False,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Praia do Futuro II,47.0,2.0,2.0,1.0,0.0,1.0,460000.0,9787.234042553191,False,True,False,True,True,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,260.0,4.0,4.0,3.0,0.0,4.0,2250000.0,8653.846153846154,False,True,False,True,False,False,True,True,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,260.0,3.0,5.0,3.0,9.0,4.0,2500000.0,9615.384615384615,True,True,False,True,True,True,True,True,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,79.0,3.0,3.0,2.0,0.0,2.0,1390000.0,17594.936708860758,True,False,False,True,True,False,True,True,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,143.0,3.0,4.0,3.0,0.0,2.0,799900.0,5593.706293706294,True,True,False,False,False,False,True,False,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Cidade 2000,177.0,3.0,3.0,3.0,0.0,3.0,2200000.0,12429.378531073446,False,False,True,True,True,True,True,True,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Varjota,117.0,3.0,2.0,1.0,0.0,0.0,510000.0,4358.974358974359,False,False,False,False,False,False,True,False,True,True,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Cocó,122.0,3.0,4.0,3.0,0.0,3.0,1050000.0,8606.557377049181,True,False,False,True,False,False,True,False,False,False,True,CE,apartamento_padrao,True,True,True
