tipo,cidade,bairro,area_m2,quartos,banheiros,suites,andar,vagas,preco,preco_m2,portaria,vista_mar,condominio_fechado,piscina,deck,varanda_gourmet,varanda,academia,salao_festa,salao_jogos,quadra_campo,estado,tipo_imovel_padronizado,tem_geolocalizacao,tem_endereco_estruturado,andar_informado
apartamento,Fortaleza,Engenheiro Luciano Cavalcante,186.0,4.0,5.0,4.0,0.0,4.0,1990000.0,10698.924731182795,True,False,True,True,True,False,False,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Cocó,100.0,3.0,3.0,3.0,0.0,2.0,890000.0,8900.0,False,False,True,False,False,False,True,True,True,True,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Engenheiro Luciano Cavalcante,70.0,3.0,3.0,2.0,0.0,2.0,620000.0,8857.142857142857,True,False,False,True,True,False,True,True,True,False,False,CE,apartamento_padrao,True,True,True
casa,Fortaleza,Prefeito José Walter,160.0,4.0,5.0,4.0,0.0,4.0,820000.0,5125.0,False,False,True,True,False,True,True,False,False,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,341.0,4.0,5.0,4.0,0.0,6.0,4980000.0,14604.105571847507,True,True,True,True,False,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,50.0,1.0,1.0,1.0,0.0,2.0,730400.0,14608.0,False,False,False,True,False,False,True,False,False,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Aldeota,122.0,3.0,3.0,3.0,0.0,4.0,1100000.0,9016.393442622952,True,False,True,False,False,True,True,False,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,39.0,1.0,1.0,1.0,0.0,1.0,600000.0,15384.615384615385,True,True,False,True,False,False,False,True,True,True,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Dionísio Torres,50.0,2.0,2.0,2.0,0.0,0.0,762000.0,15240.0,False,False,False,True,True,True,True,True,True,False,False,CE,apartamento_padrao,True,True,True
casa,Fortaleza,Cajazeiras,288.0,4.0,4.0,3.0,0.0,4.0,550000.0,1909.7222222222222,False,False,False,False,True,False,False,False,False,False,False,CE,casa_padrao,True,True,True
apartamento,Fortaleza,Cocó,177.0,4.0,4.0,3.0,0.0,3.0,2200000.0,12429.378531073446,False,False,False,True,True,False,False,True,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Parque Iracema,122.0,3.0,4.0,3.0,0.0,2.0,1100000.0,9016.393442622952,True,False,False,True,True,False,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Praia de Iracema,72.0,3.0,5.0,2.0,0.0,2.0,1150000.0,15972.222222222223,False,False,True,False,False,False,True,True,False,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Mucuripe,106.0,3.0,3.0,2.0,6.0,2.0,850000.0,8018.867924528302,True,False,True,True,True,False,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Eusébio,Itaoca,52.0,2.0,2.0,1.0,0.0,1.0,310000.0,5961.538461538462,False,False,True,True,False,False,True,True,False,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Lagoa Redonda,57.0,2.0,2.0,1.0,4.0,2.0,260000.0,4561.403508771929,False,False,False,False,False,False,True,False,False,False,False,CE,apartamento_padrao,True,True,True
casa,Fortaleza,Cidade dos Funcionários,161.0,4.0,4.0,4.0,0.0,3.0,603000.0,3745.341614906832,False,False,False,False,False,False,True,True,False,False,False,CE,casa_padrao,True,True,True
apartamento,Fortaleza,Aldeota,133.0,3.0,5.0,3.0,0.0,3.0,1710463.0,12860.624060150376,True,False,True,True,True,True,True,True,True,True,False,CE,apartamento_padrao,True,True,True
casa,Fortaleza,Jardim das Oliveiras,167.0,4.0,6.0,4.0,0.0,12.0,700000.0,4191.616766467066,False,False,False,True,True,False,True,False,False,False,False,CE,casa_padrao,True,True,True
apartamento,Fortaleza,Aldeota,117.0,3.0,4.0,3.0,0.0,3.0,1480000.0,12649.57264957265,False,False,False,True,True,True,True,True,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,339.0,4.0,5.0,4.0,0.0,6.0,4500000.0,13274.336283185841,True,True,False,True,False,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Paupina,44.0,2.0,2.0,1.0,3.0,2.0,248000.0,5636.363636363636,False,False,False,True,False,False,False,False,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Aldeota,63.0,3.0,2.0,1.0,0.0,2.0,530000.0,8412.698412698413,True,False,True,False,False,False,False,True,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Engenheiro Luciano Cavalcante,55.0,2.0,2.0,2.0,6.0,1.0,621100.0,11292.727272727272,False,False,False,False,False,False,True,True,False,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Engenheiro Luciano Cavalcante,72.0,3.0,2.0,2.0,0.0,2.0,650000.0,9027.777777777777,True,False,True,True,False,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Engenheiro Luciano Cavalcante,134.0,3.0,4.0,3.0,0.0,3.0,1450000.0,10820.89552238806,True,False,True,True,True,False,False,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,68.0,2.0,2.0,2.0,0.0,1.0,940000.0,13823.529411764706,False,True,True,False,False,False,True,False,False,False,False,CE,kitchenette_studio,True,True,True
casa,Fortaleza,Sapiranga-Coité,212.0,4.0,5.0,4.0,0.0,4.0,940000.0,4433.962264150943,False,False,False,False,False,False,True,False,False,False,False,CE,casa_padrao,True,True,True
casa,Fortaleza,Edson Queiroz,191.0,4.0,5.0,4.0,0.0,3.0,1100000.0,5759.162303664922,True,False,True,True,False,False,True,False,True,False,False,CE,casa_padrao,True,True,True
apartamento,Fortaleza,Passaré,53.0,2.0,2.0,1.0,0.0,1.0,285000.0,5377.358490566037,True,False,True,True,False,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Aquiraz,Parque Iracema,130.0,3.0,3.0,3.0,0.0,2.0,1390000.0,10692.307692307691,False,False,True,True,True,False,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Cocó,131.0,3.0,4.0,3.0,1.0,3.0,1511000.0,11534.351145038168,False,False,False,True,False,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Guararapes,138.0,4.0,5.0,3.0,0.0,3.0,1900000.0,13768.115942028986,False,False,False,True,False,False,True,True,False,False,True,CE,apartamento_padrao,True,True,True
casa,Fortaleza,Parque Dois Irmãos,495.0,4.0,3.0,2.0,0.0,5.0,1000000.0,2020.20202020202,False,False,False,True,True,False,True,False,False,False,False,CE,casa_padrao,True,True,True
apartamento,Fortaleza,Centro,95.0,3.0,3.0,2.0,0.0,2.0,870000.0,9157.894736842105,False,False,False,True,False,False,False,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Cocó,83.0,3.0,3.0,2.0,0.0,2.0,900000.0,10843.373493975903,True,False,True,True,False,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Centro,85.0,3.0,3.0,2.0,21.0,2.0,849900.0,9998.823529411764,False,True,False,True,True,False,True,True,True,False,True,CE,apartamento_padrao,True,True,True
casa,Fortaleza,José de Alencar,121.0,3.0,3.0,3.0,0.0,2.0,629000.0,5198.347107438017,False,False,True,True,True,False,False,False,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Mucuripe,51.0,1.0,1.0,1.0,0.0,1.0,725000.0,14215.686274509804,True,True,True,True,False,False,True,True,False,False,False,CE,kitchenette_studio,True,True,True
casa,Fortaleza,Maraponga,600.0,4.0,5.0,3.0,0.0,5.0,1800000.0,3000.0,False,False,False,True,False,False,False,False,False,False,True,CE,casa_padrao,True,True,True
apartamento,Fortaleza,Cocó,119.0,3.0,4.0,3.0,0.0,3.0,1626378.0,13667.042016806723,False,False,False,True,True,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Fátima,70.0,3.0,2.0,1.0,0.0,2.0,720000.0,10285.714285714286,True,False,True,True,False,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Engenheiro Luciano Cavalcante,142.0,2.0,3.0,2.0,0.0,4.0,2190000.0,15422.535211267606,False,False,False,True,False,False,True,False,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Engenheiro Luciano Cavalcante,74.0,2.0,2.0,2.0,0.0,2.0,780000.0,10540.54054054054,True,False,True,True,True,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Joaquim Távora,65.0,3.0,2.0,2.0,0.0,2.0,750000.0,11538.461538461539,True,False,True,True,True,False,False,False,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Cocó,83.0,3.0,3.0,2.0,0.0,2.0,890000.0,10722.89156626506,False,False,False,True,False,True,True,False,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Dionísio Torres,219.0,4.0,5.0,4.0,0.0,4.0,3500000.0,15981.735159817352,True,False,True,True,True,False,False,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,194.0,4.0,4.0,3.0,17.0,3.0,1600000.0,8247.422680412372,True,True,False,True,True,True,True,False,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,204.0,3.0,4.0,3.0,16.0,4.0,3400000.0,16666.666666666668,False,False,False,True,False,True,True,True,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Cocó,112.0,3.0,4.0,3.0,0.0,2.0,1080000.0,9642.857142857143,False,False,False,True,True,False,True,True,True,False,False,CE,apartamento_padrao,True,True,True
casa,Fortaleza,Maraponga,223.0,4.0,4.0,4.0,0.0,2.0,1950000.0,8744.394618834081,True,False,False,True,True,False,True,False,False,False,False,CE,casa_padrao,True,True,True
apartamento,Fortaleza,Meireles,202.0,3.0,3.0,3.0,0.0,0.0,3100000.0,15346.534653465347,False,False,True,True,True,False,True,True,False,False,False,CE,apartamento_padrao,True,True,True
casa,Fortaleza,Edson Queiroz,245.0,4.0,4.0,3.0,2.0,7.0,1300000.0,5306.122448979592,False,False,False,False,False,False,True,False,False,False,False,CE,casa_padrao,True,True,True
apartamento,Fortaleza,Praia do Futuro II,53.0,2.0,2.0,1.0,0.0,1.0,468000.0,8830.188679245282,False,False,True,True,True,True,True,True,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,301.0,4.0,5.0,4.0,0.0,5.0,4684482.0,15563.063122923588,True,False,True,True,True,False,False,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Guararapes,72.0,3.0,2.0,2.0,5.0,2.0,760000.0,10555.555555555555,True,False,True,True,False,False,False,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Dionísio Torres,118.0,4.0,4.0,3.0,0.0,2.0,1395000.0,11822.033898305084,False,False,False,True,False,True,True,False,False,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Cocó,165.0,3.0,5.0,3.0,0.0,3.0,1999000.0,12115.151515151516,False,False,False,False,False,True,True,False,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Aldeota,150.0,4.0,4.0,4.0,0.0,2.0,1950000.0,13000.0,False,False,False,True,True,True,True,True,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,De Lourdes,126.0,3.0,5.0,3.0,0.0,2.0,720000.0,5714.285714285715,False,True,False,False,False,False,True,False,True,True,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Cocó,100.0,4.0,4.0,4.0,0.0,2.0,870000.0,8700.0,False,False,False,True,False,False,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Cocó,123.0,3.0,3.0,3.0,0.0,1.0,1300000.0,10569.105691056911,True,False,True,True,True,True,True,True,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Praia do Futuro II,48.0,2.0,2.0,2.0,0.0,1.0,367775.0,7661.979166666667,False,False,False,True,False,False,True,False,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Aldeota,63.0,2.0,2.0,1.0,0.0,1.0,650000.0,10317.460317460318,True,False,False,False,False,False,False,True,True,True,False,CE,apartamento_padrao,True,True,True
casa,Fortaleza,Itaperi,457.0,4.0,3.0,2.0,0.0,5.0,550000.0,1203.5010940919037,False,False,False,False,False,False,False,False,False,False,True,CE,casa_padrao,True,True,True
apartamento,Fortaleza,Meireles,211.0,3.0,4.0,3.0,0.0,3.0,1250000.0,5924.1706161137445,False,False,False,True,True,False,False,False,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Aldeota,120.0,3.0,5.0,3.0,0.0,3.0,1600000.0,13333.333333333334,True,False,True,True,True,False,False,True,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Parque Dois Irmãos,55.0,2.0,2.0,1.0,3.0,1.0,300000.0,5454.545454545455,False,False,True,True,False,False,True,False,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Cocó,83.0,3.0,4.0,3.0,2.0,2.0,901400.0,10860.240963855422,True,True,False,True,True,False,True,True,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Engenheiro Luciano Cavalcante,146.0,3.0,5.0,3.0,0.0,3.0,1500000.0,10273.972602739726,False,False,False,True,True,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Varjota,86.0,3.0,3.0,3.0,0.0,2.0,955000.0,11104.651162790698,False,False,False,True,False,False,False,False,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Aldeota,153.0,3.0,3.0,3.0,0.0,3.0,1950000.0,12745.098039215687,True,False,True,True,True,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Benfica,55.0,2.0,2.0,1.0,0.0,1.0,6090000.0,110727.27272727272,True,False,True,True,True,False,False,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Aldeota,127.0,3.0,3.0,2.0,0.0,2.0,720000.0,5669.291338582677,False,False,True,False,False,False,False,False,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Edson Queiroz,71.0,3.0,2.0,2.0,0.0,0.0,724139.0,10199.140845070422,False,False,False,True,True,False,True,True,False,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Engenheiro Luciano Cavalcante,146.0,3.0,4.0,3.0,9.0,3.0,1995000.0,13664.383561643835,True,False,True,True,True,False,True,True,True,True,True,CE,apartamento_padrao,True,True,True
casa,Fortaleza,Edson Queiroz,130.0,3.0,3.0,3.0,0.0,2.0,610000.0,4692.307692307692,False,False,False,False,True,False,False,False,False,False,False,CE,casa_padrao,True,True,True
apartamento,Fortaleza,Meireles,84.0,2.0,3.0,1.0,7.0,1.0,780000.0,9285.714285714286,True,False,False,False,False,False,True,False,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Aldeota,95.0,3.0,3.0,3.0,2.0,2.0,1325527.0,13952.915789473684,False,False,False,True,False,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Engenheiro Luciano Cavalcante,69.0,3.0,2.0,1.0,0.0,2.0,685000.0,9927.536231884058,True,False,False,True,False,False,False,True,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,164.0,3.0,5.0,3.0,0.0,2.0,1450000.0,8841.463414634147,True,True,False,False,True,False,True,True,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Fátima,90.0,3.0,3.0,2.0,14.0,2.0,900000.0,10000.0,True,False,False,True,False,False,True,True,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,225.0,3.0,5.0,3.0,6.0,3.0,1990000.0,8844.444444444445,True,False,False,False,False,True,True,False,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Aldeota,27.0,1.0,1.0,1.0,10.0,1.0,519000.0,19222.222222222223,False,False,False,True,True,False,True,True,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Messejana,48.0,2.0,2.0,1.0,3.0,1.0,270000.0,5625.0,False,False,False,True,False,False,True,True,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Dias Macedo,50.0,2.0,2.0,1.0,1.0,1.0,229000.0,4580.0,False,False,False,False,False,False,False,False,True,False,False,CE,apartamento_padrao,True,True,True
casa,Fortaleza,Jardim das Oliveiras,127.0,3.0,3.0,1.0,0.0,2.0,620000.0,4881.889763779527,False,False,True,True,True,False,False,False,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Parquelândia,83.0,3.0,2.0,2.0,0.0,2.0,772175.0,9303.313253012047,False,False,True,True,False,False,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Tauape,222.0,4.0,4.0,3.0,0.0,2.0,990000.0,4459.459459459459,False,False,False,False,False,False,True,False,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Praia do Futuro I,340.0,5.0,6.0,5.0,0.0,6.0,1300000.0,3823.529411764706,False,True,False,True,False,False,True,False,True,False,False,CE,cobertura,True,True,True
apartamento,Fortaleza,Meireles,305.0,4.0,6.0,4.0,0.0,4.0,2100000.0,6885.245901639344,False,True,False,True,False,False,True,True,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Barroso,42.0,2.0,2.0,1.0,0.0,1.0,235000.0,5595.238095238095,False,False,True,True,False,False,False,False,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Aldeota,156.0,4.0,5.0,3.0,0.0,3.0,950000.0,6089.74358974359,False,False,False,False,False,False,False,False,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Aldeota,85.0,3.0,3.0,2.0,0.0,2.0,850000.0,10000.0,False,True,False,False,False,False,True,False,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,273.0,4.0,4.0,3.0,0.0,4.0,1750000.0,6410.25641025641,True,True,False,True,False,False,True,True,True,True,True,CE,apartamento_padrao,True,True,True
casa,Fortaleza,Mondubim,300.0,3.0,3.0,3.0,0.0,12.0,1649990.0,5499.966666666666,False,False,False,False,False,False,True,False,False,False,False,CE,casa_padrao,True,True,True
casa,Fortaleza,Parque Manibura,650.0,3.0,4.0,3.0,0.0,5.0,2200000.0,3384.6153846153848,False,False,False,True,True,False,True,False,False,False,False,CE,casa_padrao,True,True,True
apartamento,Fortaleza,Manuel Dias Branco,90.0,2.0,3.0,2.0,0.0,2.0,900000.0,10000.0,True,False,False,True,True,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
casa,Fortaleza,Edson Queiroz,199.0,4.0,9.0,4.0,0.0,4.0,740000.0,3718.592964824121,False,False,False,False,True,False,True,False,False,False,True,CE,casa_padrao,True,True,True
apartamento,Fortaleza,Guararapes,165.0,3.0,4.0,3.0,0.0,3.0,1900000.0,11515.151515151516,True,False,False,True,False,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
casa,Fortaleza,Edson Queiroz,162.0,4.0,4.0,4.0,0.0,4.0,715000.0,4413.580246913581,False,False,False,True,False,True,True,False,False,False,False,CE,casa_padrao,True,True,True
apartamento,Fortaleza,Guararapes,165.0,3.0,3.0,3.0,0.0,3.0,2100000.0,12727.272727272728,False,False,False,True,True,False,False,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Cocó,97.0,3.0,4.0,2.0,0.0,2.0,1200000.0,12371.134020618556,True,False,True,True,False,True,True,True,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Eusébio,Itaoca,52.0,2.0,2.0,1.0,0.0,1.0,340000.0,6538.461538461538,False,False,True,True,False,False,True,True,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Papicu,70.0,3.0,2.0,1.0,0.0,1.0,590000.0,8428.57142857143,True,False,True,True,False,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
casa,Fortaleza,Boa Vista/Castelão,272.0,3.0,3.0,1.0,0.0,0.0,690000.0,2536.764705882353,False,False,False,False,False,False,True,False,False,False,False,CE,casa_padrao,True,True,True
casa,Fortaleza,Messejana,586.0,4.0,5.0,4.0,0.0,10.0,1500000.0,2559.726962457338,False,False,False,True,False,False,False,False,False,False,True,CE,casa_padrao,True,True,True
casa,Fortaleza,Jardim das Oliveiras,580.0,5.0,4.0,4.0,0.0,8.0,700000.0,1206.896551724138,False,False,False,True,True,False,False,False,False,False,False,CE,casa_padrao,True,True,True
apartamento,Fortaleza,Meireles,146.0,3.0,3.0,3.0,0.0,2.0,850000.0,5821.917808219178,True,False,False,True,True,False,True,False,True,False,True,CE,apartamento_padrao,True,True,True
casa,Fortaleza,Lagoa Redonda,187.0,3.0,4.0,3.0,0.0,4.0,1070000.0,5721.92513368984,True,False,True,True,True,False,False,False,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Aldeota,124.0,4.0,4.0,3.0,0.0,0.0,690000.0,5564.5161290322585,False,False,False,False,False,False,False,False,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,256.0,4.0,4.0,4.0,2.0,4.0,4412452.0,17236.140625,False,True,False,True,True,True,True,True,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Aldeota,67.0,3.0,2.0,1.0,0.0,2.0,530000.0,7910.44776119403,True,False,True,True,False,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Guararapes,107.0,3.0,3.0,3.0,4.0,2.0,580000.0,5420.560747663551,True,False,True,True,True,False,False,True,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Mondubim,64.0,3.0,2.0,1.0,0.0,1.0,470000.0,7343.75,True,False,True,True,True,False,True,True,True,True,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Cocó,117.0,3.0,4.0,3.0,0.0,3.0,1660000.0,14188.034188034188,True,False,True,True,True,True,True,False,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Jacarecanga,74.0,3.0,2.0,2.0,0.0,2.0,450000.0,6081.081081081081,True,False,True,True,False,False,True,True,True,True,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,48.0,2.0,1.0,1.0,0.0,1.0,839000.0,17479.166666666668,True,False,True,True,False,True,True,True,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Engenheiro Luciano Cavalcante,45.0,2.0,1.0,1.0,12.0,1.0,534291.0,11873.133333333333,True,False,False,False,False,False,False,True,True,True,True,CE,apartamento_padrao,True,True,True
casa,Fortaleza,São Gerardo,284.0,7.0,4.0,2.0,0.0,1.0,629000.0,2214.788732394366,False,False,False,False,False,False,False,False,False,False,False,CE,casa_padrao,True,True,True
apartamento,Fortaleza,Vicente Pinzon,200.0,3.0,4.0,3.0,9.0,3.0,1190000.0,5950.0,False,True,False,True,True,False,False,True,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Engenheiro Luciano Cavalcante,117.0,2.0,3.0,2.0,0.0,2.0,1390000.0,11880.34188034188,True,False,False,True,False,False,True,True,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,183.0,3.0,5.0,3.0,10.0,4.0,2100000.0,11475.409836065573,False,False,False,False,False,True,True,False,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Engenheiro Luciano Cavalcante,119.0,3.0,3.0,3.0,0.0,0.0,998000.0,8386.55462184874,False,False,False,True,True,False,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Cocó,62.0,2.0,1.0,1.0,5.0,1.0,760000.0,12258.064516129032,False,False,False,True,True,False,True,True,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Cocó,105.0,2.0,2.0,2.0,4.0,2.0,1490000.0,14190.47619047619,False,False,True,True,True,False,True,True,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Edson Queiroz,54.0,2.0,2.0,2.0,0.0,1.0,648200.0,12003.703703703704,True,False,True,True,False,False,True,True,False,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Cocó,54.0,2.0,2.0,1.0,1.0,1.0,657000.0,12166.666666666666,False,False,False,True,False,False,True,True,False,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Guararapes,243.0,3.0,5.0,3.0,0.0,4.0,1300000.0,5349.794238683127,False,False,True,True,False,True,True,True,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Cidade 2000,75.0,2.0,2.0,1.0,0.0,2.0,650000.0,8666.666666666666,True,False,False,True,False,False,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Aldeota,38.0,1.0,1.0,1.0,6.0,12.0,597025.0,15711.184210526315,False,False,False,True,True,False,True,True,True,False,False,CE,apartamento_padrao,True,True,True
casa,Fortaleza,Cajazeiras,238.0,4.0,4.0,4.0,0.0,2.0,1200000.0,5042.016806722689,True,False,True,False,False,True,True,True,False,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Papicu,78.0,3.0,3.0,2.0,0.0,2.0,837000.0,10730.76923076923,True,False,False,True,False,False,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,188.0,4.0,5.0,4.0,0.0,3.0,2400000.0,12765.95744680851,True,False,True,True,True,False,False,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Fátima,164.0,3.0,4.0,3.0,0.0,3.0,1850000.0,11280.487804878048,True,False,True,True,False,False,False,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Aldeota,119.0,3.0,9.0,2.0,0.0,2.0,1579990.0,13277.226890756303,False,False,False,True,True,True,True,True,True,False,True,CE,apartamento_padrao,True,True,True
casa,Fortaleza,Presidente Kennedy,300.0,5.0,4.0,4.0,0.0,4.0,1550000.0,5166.666666666667,True,False,True,True,True,False,False,False,True,False,False,CE,apartamento_padrao,True,True,True
casa,Fortaleza,José de Alencar,230.0,3.0,4.0,3.0,0.0,3.0,1190000.0,5173.913043478261,False,False,False,True,True,False,False,True,False,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,130.0,3.0,2.0,1.0,3.0,1.0,780000.0,6000.0,False,False,False,True,False,False,True,False,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Parquelândia,152.0,4.0,4.0,4.0,0.0,3.0,1289000.0,8480.263157894737,True,False,True,True,False,True,True,True,True,True,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Cocó,130.0,3.0,3.0,3.0,0.0,3.0,1495000.0,11500.0,False,False,False,True,False,False,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,193.0,3.0,3.0,3.0,8.0,4.0,1100000.0,5699.481865284974,False,False,False,False,False,False,False,False,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Praia do Futuro II,35.0,1.0,2.0,1.0,0.0,1.0,380000.0,10857.142857142857,True,False,True,True,True,False,False,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Dionísio Torres,117.0,3.0,3.0,3.0,2.0,2.0,760000.0,6495.726495726496,True,False,False,True,False,False,True,True,False,False,False,CE,apartamento_padrao,True,True,True
