external_id,site,finalidade,tipo,titulo,preco,preco_m2,area_m2,quartos,banheiros,vagas,suites,andar,numero_endereco,bairro,cidade,estado,condominio,iptu,endereco,descricao,portaria,vista_mar,condominio_fechado,piscina,deck,varanda_gourmet,varanda,academia,salao_festa,salao_jogos,quadra_campo,latitude,longitude,is_lancamento,data_coleta,url
olx_olx_dom_11645965433355,OLX,venda,apartamento,Apartamento moderno em prédio alto liga 9 8 7 4 8 3 1 0 8 Diego9989f oportunidade saquarem,590000.0,8805.97,67,,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:35:36+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-moderno-em-predio-alto-liga-9-8-7-4-8-3-1-0-8-diego9989f-oportunidade-saquarem-1358208880
olx_olx_dom_213779842732670,OLX,venda,apartamento,Apartamento à venda | Edifício Roma Residence | Bairro Meireles | Fortaleza (CE) -,590000.0,10000.0,59,,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:37:56+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-a-venda-edificio-roma-residence-bairro-meireles-fortaleza-ce-1511533859
olx_olx_dom_68928150531549,OLX,venda,apartamento,Apartamento em Meireles - Fortaleza,590000.0,4503.82,131,,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:40:21+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-em-meireles-fortaleza-1510211520
olx_olx_dom_131263242405352,OLX,venda,apartamento,Apartamento à Venda no Meireles | 3 Quartos | Condomínio com Água e Gás,595000.0,10084.75,59,3,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:37:41+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-a-venda-no-meireles-3-quartos-condominio-com-agua-e-gas-1511679792
olx_olx_dom_202850535022255,OLX,venda,apartamento,Excelente apartamento a venda,595000.0,9916.67,60,,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:39:26+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/excelente-apartamento-a-venda-1510790601
olx_olx_dom_270055984873939,OLX,venda,apartamento,Apartamento em Saquarema - Oportunidade liga 9 8 7 4 8 3 1 0 8 DIEGO9989F,599999.0,8955.21,67,,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:35:30+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-em-saquarema-oportunidade-liga-9-8-7-4-8-3-1-0-8-diego9989f-1358207008
olx_olx_dom_197358267278801,OLX,venda,apartamento,Atlântico Flat 1q vista mar liga 9 87 48 31-08DIEGO9989f oportunidade,599999.0,,,,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:44:04+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/atlantico-flat-1q-vista-mar-liga-9-87-48-31-08diego9989f-oportunidade-1385682404
olx_olx_dom_30956454164037,OLX,venda,apartamento,Flat top vista linda com lazer perto da feirinha liga 9 8 7 4 8 3 1 0 8 Diego9989f via ven,600000.0,13636.36,44,,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:35:42+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/flat-top-vista-linda-com-lazer-perto-da-feirinha-liga-9-8-7-4-8-3-1-0-8-diego9989f-via-ven-1359682844
olx_olx_dom_6188787573879,OLX,venda,apartamento,Apartamento à Venda no bairro Meireles - Fortaleza/CE,600000.0,10000.0,60,,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:37:12+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-a-venda-no-bairro-meireles-fortaleza-ce-1474985820
olx_olx_dom_80435698434620,OLX,venda,apartamento,Tenho cliente buscando Repasse Beach Class Meireles Studio 26m2 liga 9 87 48 31 08 Diego++,600000.0,23076.92,26,,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:43:42+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/tenho-cliente-buscando-repasse-beach-class-meireles-studio-26m2-liga-9-87-48-31-08-diego-1407965679
olx_olx_dom_213548477902232,OLX,venda,apartamento,Humberto Fontenele | Apartamento Compacto com Móveis Projetados no Meireles,610000.0,9682.54,63,,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:36:43+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/humberto-fontenele-apartamento-compacto-com-moveis-projetados-no-meireles-1502894658
olx_olx_dom_261788868118111,OLX,venda,apartamento,"Apartamento Bella Meireles com 2 dormitórios à venda, 46 m² por R$ 620.000 - Meireles - Fo",620000.0,13191.49,47,,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:35:47+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-bella-meireles-com-2-dormitorios-a-venda-46-m-por-r-620-000-meireles-fo-1504121106
olx_olx_dom_193699431315533,OLX,venda,apartamento,Imóvel para venda com 138 metros quadrados com 4 quartos em Meireles - Fortaleza - CE,620000.0,4492.75,138,4,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:41:38+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/imovel-para-venda-com-138-metros-quadrados-com-4-quartos-em-meireles-fortaleza-ce-1509496446
olx_olx_dom_14674596978431,OLX,venda,apartamento,INFINITY FORTALEZA - APARTAMENTOS NA AV. BEIRA-MAR DE FORTALEZA-CE,626000.0,19562.5,32,,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:36:43+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/infinity-fortaleza-apartamentos-na-av-beira-mar-de-fortaleza-ce-1447239918
olx_olx_dom_252894390518148,OLX,venda,apartamento,Apartamento Alto Padrão no Meireles (Cod0335),627984.0,10466.4,60,,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:42:50+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-alto-padrao-no-meireles-cod0335-1475036389
olx_olx_dom_151390591082017,OLX,venda,apartamento,"Edifício Villa Siena, apartamento com 2 dormitórios à venda, 63 m² por R$ 630.000 - Meirel",630000.0,10000.0,63,,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:41:27+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/edificio-villa-siena-apartamento-com-2-dormitorios-a-venda-63-m-por-r-630-000-meirel-1509589813
olx_olx_dom_206464644548648,OLX,venda,apartamento,"Apartamento com 1 dormitório à venda, 40 m² por R$ 637.000,00 - Meireles - Fortaleza/CE",637000.0,15925.0,40,,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:38:52+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-1-dormitorio-a-venda-40-m-por-r-637-000-00-meireles-fortaleza-ce-1511156871
olx_olx_dom_214832209090640,OLX,venda,apartamento,Imóvel para venda com 94 metros quadrados com 3 quartos em Meireles - Fortaleza - CE,640000.0,6808.51,94,3,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:38:08+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/imovel-para-venda-com-94-metros-quadrados-com-3-quartos-em-meireles-fortaleza-ce-1511518700
olx_olx_dom_7384228262583,OLX,venda,apartamento,Conforto e praticidade no Meireles - apartamento à venda,640000.0,6530.61,98,,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:41:27+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/conforto-e-praticidade-no-meireles-apartamento-a-venda-1509617626
olx_olx_dom_199874571676795,OLX,venda,apartamento,Apartamento no Meireles - 72m2,648000.0,8756.76,74,,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:41:05+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-no-meireles-72m2-1509775042
olx_olx_dom_276141696647947,OLX,venda,apartamento,Apartamento com Vista Mar espetacular,650000.0,9285.71,70,,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:35:30+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-vista-mar-espetacular-1340290234
olx_olx_dom_115333397594582,OLX,venda,apartamento,"Apartamento de 57m² no Meireles com 1 suítes, 2 vagas e no andar alto.",650000.0,11403.51,57,,,,1,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:36:48+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-de-57m-no-meireles-com-1-suites-2-vagas-e-no-andar-alto-1511820895
olx_olx_dom_117814387306507,OLX,venda,apartamento,Ed Millenium - Móveis Fixos - 60 metros - 03 quartos - 03 banheiros - 1 vaga - Lazer - Mei,650000.0,10833.33,60,3,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:37:24+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/ed-millenium-moveis-fixos-60-metros-03-quartos-03-banheiros-1-vaga-lazer-mei-1511724652
olx_olx_dom_273367815873181,OLX,venda,apartamento,Atlântico Residence | Meireles | 58m² | 02 Quartos | 01 Vaga Rotativa,650000.0,11206.9,58,2,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:38:03+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/atlantico-residence-meireles-58m-02-quartos-01-vaga-rotativa-1411359117
olx_olx_dom_159843937253003,OLX,venda,apartamento,"Apto. c/ excelente localização,157,89m², nascente, 3 suítes, varanda, sala, cozinha, wc so",650000.0,4140.13,157,,,,3,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:38:57+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apto-c-excelente-localizacao-157-89m-nascente-3-suites-varanda-sala-cozinha-wc-so-1511106393
olx_olx_dom_244388475474210,OLX,venda,apartamento,"Flat Vista Mar com 2 suítes liga 9 87 48 31 08 DIEGO9989F dcleo oportunidade Meireles, pra",650000.0,10833.33,60,,,,2,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:39:20+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/flat-vista-mar-com-2-suites-liga-9-87-48-31-08-diego9989f-dcleo-oportunidade-meireles-pra-1494539442
olx_olx_dom_29045154354660,OLX,venda,apartamento,Apto com três suítes - Meireles - 113m²,650000.0,5752.21,113,,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:39:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apto-com-tres-suites-meireles-113m-1410753182
olx_olx_dom_108913055901938,OLX,venda,apartamento,Ed Melissa - Andar Alto - Nascente - 65 metros - 3 quartos + 2 vagas - Mucuripe/Meireles,650000.0,10000.0,65,3,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:40:21+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/ed-melissa-andar-alto-nascente-65-metros-3-quartos-2-vagas-mucuripe-meireles-1510221227
iw_iw_dom_279631352763052,ImovelWeb,venda,apartamento,Oportunidade Exclusiva Em Meireles: Seu Proximo 3018516018,660000.0,2374.1,278.0,3,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:34:53+00:00,https://www.imovelweb.com.br/propriedades/oportunidade-exclusiva-em-meireles:-seu-proximo-3018516018.html?n_src=Listado&n_pills=Ar+condicionado&n_pg=1&n_pos=1
olx_olx_dom_131370404563304,OLX,venda,apartamento,"Studio moderno no Meireles Compact, próximo à Beira-Mar, a ,venda 33 m²",660000.0,20000.0,33,,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:35:05+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/studio-moderno-no-meireles-compact-proximo-a-beira-mar-a-venda-33-m-1485844189
olx_olx_dom_111297146956705,OLX,venda,apartamento,"Flat 2 quartos à venda no Meireles, Fortaleza",660000.0,11379.31,58,2,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:36:27+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/flat-2-quartos-a-venda-no-meireles-fortaleza-1382982052
olx_olx_dom_89884596399439,OLX,venda,apartamento,"Apartamento Beach Class Meireles com 1 dormitório à venda, 27 m² por R$ 679.000 - Meireles",679000.0,25148.15,27,,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:36:32+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-beach-class-meireles-com-1-dormitorio-a-venda-27-m-por-r-679-000-meireles-1452469260
olx_olx_dom_1728300737182,OLX,venda,apartamento,Apartamento Meireles - Nascente Total perto Beira Mar liga 9 8 7 4 8 3 1 0 8 Diego9989f d,680000.0,11333.33,60,,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:35:36+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-meireles-nascente-total-perto-beira-mar-liga-9-8-7-4-8-3-1-0-8-diego9989f-d-1357118076
olx_olx_dom_126155890034063,OLX,venda,apartamento,"Apartamento com 2 dormitórios à venda, 56 m² por R$ 680.000,00 - Meireles - Fortaleza/CE",680000.0,12142.86,56,,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:37:24+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-56-m-por-r-680-000-00-meireles-fortaleza-ce-1506510134
olx_olx_dom_192925106666880,OLX,venda,apartamento,"Apartamento com 2 dormitórios à venda, 61 m² por R$ 680.000,00 - Meireles - Fortaleza/CE",680000.0,11147.54,61,,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:41:05+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-61-m-por-r-680-000-00-meireles-fortaleza-ce-1509812563
olx_olx_dom_187813623203380,OLX,venda,apartamento,"Apartamento com 2 dormitórios à venda, 78 m² por R$ 690.000,00 - Meireles - Fortaleza/CE",690000.0,8734.18,79,,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:38:19+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-78-m-por-r-690-000-00-meireles-fortaleza-ce-1511448760
olx_olx_dom_48665895218753,OLX,venda,apartamento,Apartamento no Meireles com 1 quarto sendo 1 suíte,690000.0,20909.09,33,1,,,1,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:41:17+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-no-meireles-com-1-quarto-sendo-1-suite-1509707026
olx_olx_dom_255365519964510,OLX,venda,apartamento,Imóvel para venda com 150 metros quadrados com 3 quartos em Meireles - Fortaleza - CE,699000.0,4660.0,150,3,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:36:38+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/imovel-para-venda-com-150-metros-quadrados-com-3-quartos-em-meireles-fortaleza-ce-1511875650
olx_olx_dom_39332843477798,OLX,venda,apartamento,Edifício Solarium | Meireles | 78m² | 02 Quartos | 0 1Vaga,699000.0,8961.54,78,2,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:40:15+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/edificio-solarium-meireles-78m-02-quartos-0-1vaga-1510100228
olx_olx_dom_102337580809280,OLX,venda,apartamento,Apartamento no Beach Class Meireles.,700000.0,26923.08,26,,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:37:00+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-no-beach-class-meireles-1510706422
olx_olx_dom_232020335364011,OLX,venda,apartamento,"Apartamento PRONTO, 1 quarto, Beach Class Meireles.",700000.0,17500.0,40,1,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:40:21+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-pronto-1-quarto-beach-class-meireles-1027238949
olx_olx_dom_48967646156198,OLX,venda,apartamento,Vendo Apartamento no Meireles | 135m2 | Piscina | 3 quartos,700000.0,5185.19,135,3,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:41:17+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/vendo-apartamento-no-meireles-135m2-piscina-3-quartos-1509679861
olx_olx_dom_5817208457392,OLX,venda,apartamento,Apartamento no Beach Class Meireles à venda.,710000.0,26296.3,27,,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:41:55+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-no-beach-class-meireles-a-venda-1509339755
olx_olx_dom_228615293548023,OLX,venda,apartamento,Ed Beatriz Residence - Mobiliado - 105m² - 3 quartos + 2 vagas - Lazer - Meireles,725000.0,6904.76,105,3,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:38:41+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/ed-beatriz-residence-mobiliado-105m-3-quartos-2-vagas-lazer-meireles-1511268900
olx_olx_dom_157305694481059,OLX,venda,apartamento,Ed Regina Castelo Branco - 82 metros - 3 quartos + 2 vagas - Lazer - Meireles,730000.0,8902.44,82,3,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:37:30+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/ed-regina-castelo-branco-82-metros-3-quartos-2-vagas-lazer-meireles-1511702462
olx_olx_dom_206539222532289,OLX,venda,apartamento,Apartamento para Venda,735000.0,10500.0,70,,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:37:51+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-para-venda-1443273585
olx_olx_dom_253598037500771,OLX,venda,apartamento,"Apartamento com 3 dormitórios à venda, 120 m² por R$ 749.000 - Meireles - Fortaleza/CE",749000.0,6241.67,120,,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:42:39+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-120-m-por-r-749-000-meireles-fortaleza-ce-1508710971
iw_iw_dom_185503603134953,ImovelWeb,venda,apartamento,Com 2 Dormitorios A Venda 56 M Por R$ 3026992017,750000.0,13392.86,56.0,2,,1,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:34:53+00:00,https://www.imovelweb.com.br/propriedades/apartamento-com-2-dormitorios-a-venda-56-m-por-r$-3026992017.html?n_src=Listado&n_pills=Varanda&n_pg=1&n_pos=10
olx_olx_dom_87464241341869,OLX,venda,apartamento,"Flat com 2 dormitórios à venda, 57 m² por R$ 750.000,00 - Meireles - Fortaleza/CE",750000.0,12931.03,58,,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:36:05+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/flat-com-2-dormitorios-a-venda-57-m-por-r-750-000-00-meireles-fortaleza-ce-1476876226
olx_olx_dom_116787440648840,OLX,venda,apartamento,Imóvel para venda tem 75 metros quadrados com 3 quartos em Meireles - Fortaleza - CE,750000.0,10000.0,75,3,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:36:27+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/imovel-para-venda-tem-75-metros-quadrados-com-3-quartos-em-meireles-fortaleza-ce-1511900304
olx_olx_dom_49248042491758,OLX,venda,apartamento,APARTAMENTO COM 03 QUARTOS NO CONDOMINIO BELLA MEIRELES,750000.0,12711.86,59,3,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:37:06+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-03-quartos-no-condominio-bella-meireles-1436718002
olx_olx_dom_21318015872153,OLX,venda,apartamento,"Apartamento com 2 dormitórios à venda, 56 m² por R$ 750.000,00 - Meireles - Fortaleza/CE",750000.0,13392.86,56,,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:37:24+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-56-m-por-r-750-000-00-meireles-fortaleza-ce-1506236710
olx_olx_dom_139582146930125,OLX,venda,apartamento,Ed Regina Castelo Branco - Mobiliado - 82 metros - 3 quartos + 2 vagas paralelas - Lazer -,750000.0,9146.34,82,3,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:37:30+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/ed-regina-castelo-branco-mobiliado-82-metros-3-quartos-2-vagas-paralelas-lazer-1511702567
olx_olx_dom_230073338389900,OLX,venda,apartamento,"Apartamento de 85m² no Meireles, com 3 quartos e 2 vagas paralelas.",750000.0,8823.53,85,3,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:37:51+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-de-85m-no-meireles-com-3-quartos-e-2-vagas-paralelas-1511592675
olx_olx_dom_196329788694055,OLX,venda,apartamento,"Apartamento à venda no Meireles, Fortaleza",750000.0,5597.01,134,,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:37:56+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-a-venda-no-meireles-fortaleza-1503832456
olx_olx_dom_275805403852148,OLX,venda,apartamento,"Apartamento com 3 dormitórios à venda, 168 m² por R$ 750.000,00 - Meireles - Fortaleza/CE",750000.0,4464.29,168,,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:38:26+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-168-m-por-r-750-000-00-meireles-fortaleza-ce-1511415323
olx_olx_dom_108273330527873,OLX,venda,apartamento,"Edifício Oceanum, apartamento com 3 dormitórios à venda, 70 m² por R$ 750.000 - Meireles -",750000.0,10714.29,70,,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:39:20+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/edificio-oceanum-apartamento-com-3-dormitorios-a-venda-70-m-por-r-750-000-meireles-1510836989
olx_olx_dom_121181415818727,OLX,venda,apartamento,Apartamento no Beach Class Meireles à venda.,760000.0,28148.15,27,,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:41:55+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-no-beach-class-meireles-a-venda-1509339758
olx_olx_dom_121006968863861,OLX,venda,apartamento,Imóvel para venda com 135 metros quadrados com 4 quartos em Meireles - Fortaleza - CE,770000.0,5703.7,135,4,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:41:33+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/imovel-para-venda-com-135-metros-quadrados-com-4-quartos-em-meireles-fortaleza-ce-1427635820
olx_olx_dom_21254971414707,OLX,venda,apartamento,"Apartamento à venda no Meireles, Fortaleza",780000.0,12580.65,62,,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:35:00+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-a-venda-no-meireles-fortaleza-1500215377
olx_olx_dom_1042915638357,OLX,venda,apartamento,Apartamento com 2 quartos à venda em Meireles - CE,780000.0,20000.0,39,2,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:35:24+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-2-quartos-a-venda-em-meireles-ce-1511999774
olx_olx_dom_52297079955175,OLX,venda,apartamento,"Apartamento com 2 dormitórios à venda, 84 m² por R$ 780.000,00 - Meireles - Fortaleza/CE",780000.0,9285.71,84,,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:36:05+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-84-m-por-r-780-000-00-meireles-fortaleza-ce-1488378571
olx_olx_dom_153208384464337,OLX,venda,apartamento,Venda de Apartamentos / Padrão na cidade de Fortaleza,780000.0,12000.0,65,,,,,,,Meireles,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:38:14+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/venda-de-apartamentos-padrao-na-cidade-de-fortaleza-1511469787
